"All","Todos","module","Magento_Widget"
"Specific %1","%1 específico","module","Magento_Widget"
"Open Chooser","Abrir selector","module","Magento_Widget"
"Apply","Aplicar","module","Magento_Widget"
"Page","Página","module","Magento_Widget"
"Wish List","Lista de deseos","module","Magento_Wishlist"
"Wish List Sharing","Compartir lista de deseos","module","Magento_Wishlist"
"My Wish List","Mi lista de deseos,module,magento_wishlist
%1's wish list""","Lista de Deseos de %1","module","Magento_Wishlist
""Page not found.""","Página no encontrada.","module","Magento_Wishlist
""We can't specify a product.""","No podemos especificar un producto.","module","Magento_Wishlist
""We can't add the item to Wish List right now: %1.""","No podemos añadir el elemento a la Lista de Deseos en este momento: %1.","module","Magento_Wishlist
""We can't add the item to Wish List right now.""","No podemos añadir el elemento a la Lista de Deseos en este momento.","module","Magento_Wishlist
""You added %1 to your shopping cart.""","Añadió %1 a su carrito de compras.","module","Magento_Wishlist
""This product(s) is out of stock.""","Este(os) producto(s) no está(n) En Existencia.","module","Magento_Wishlist
""We can't add the item to the cart right now.""","No podemos añadir el elemento al carrito en este momento.","module","Magento_Wishlist
""We can't load the Wish List item right now.""","No podemos cargar el elemento de la Lista de Deseos en este momento.","module","Magento_Wishlist
""We can't configure the product right now.""","No podemos configurar el producto en este momento.","module","Magento_Wishlist
""The requested cart item doesn't exist.""","El elemento solicitado del carrito no existe.","module","Magento_Wishlist
""%1 has been moved to your wish list.""","%1 ha sido movido a su lista de deseos.","module","Magento_Wishlist
""We can't move the item to the wish list.""","No podemos mover el elemento a la lista de deseos.","module","Magento_Wishlist
""We can't delete the item from Wish List right now because of an error: %1.""","No podemos borrar el elemento de la Lista de Deseos en este momento debido a un error: %1.","module","Magento_Wishlist
""We can't delete the item from the Wish List right now.""","No podemos borrar el elemento de la Lista de Deseos en este momento.","module","Magento_Wishlist
""Message length must not exceed %1 symbols""","La longitud del mensaje no debe exceder %1 símbolos","module","Magento_Wishlist
""Please enter an email address.""","Por favor ingrese un email.","module","Magento_Wishlist
""This wish list can be shared %1 more times.""","Esta lista de deseos puede compartirse %1 vez(ces) más.","module","Magento_Wishlist
""Please enter a valid email address.""","Por favor ingrese un email válido.","module","Magento_Wishlist
""Your wish list has been shared.""","Se ha compartido su lista de deseos.","module","Magento_Wishlist
""We can't delete item from Wish List right now.""","No podemos borrar el elemento de la Lista de Deseos en este momento.","module","Magento_Wishlist
""Can't save description %1""","No se puede guardar la descripción %1","module","Magento_Wishlist
""Can't update wish list""","No se puede actualizar la lista de deseos","module","Magento_Wishlist
""%1 has been updated in your Wish List.""","%1 se ha actualizado en su Lista de Deseos.","module","Magento_Wishlist
""We can't update your Wish List right now.""","No podemos actualizar su Lista de Deseos en este momento.","module","Magento_Wishlist
""The requested Wish List doesn't exist.""","La Lista de Deseos solicitada no existe.","module","Magento_Wishlist
""We can't create the Wish List right now.""","No podemos crear la Lista de Deseos en este momento.","module","Magento_Wishlist
""%1 items""","%1 elementos","module","Magento_Wishlist
""1 item""","1 elemento","module","Magento_Wishlist
Comment","Comentario","module","Magento_Wishlist
""Display number of items in wish list""","Despliega el número de elementos en la lista de deseos","module","Magento_Wishlist
""Display item quantities""","Despliega las cantidades del elemento","module","Magento_Wishlist
""An item option with code %1 already exists.""","Ya existe una opción del elemento con el código %1.","module","Magento_Wishlist
""We can't specify a wish list.""","No podemos especificar una lista de deseos.","module","Magento_Wishlist
""Cannot specify product.""","No se puede especificar producto.","module","Magento_Wishlist
""Product is not salable.""","El producto no es vendible.","module","Magento_Wishlist
""Invalid item option format.""","Formato de opción de elemento no válido.","module","Magento_Wishlist
""%1 for """"%2"""".""","%1 por ""%2"".","module","Magento_Wishlist
""We can't add this item to your shopping cart right now.""","No podemos añadir este elemento a su carrito de compras en este momento.","module","Magento_Wishlist
""We couldn't add the following product(s) to the shopping cart: %1.""","No podemos añadir el/los siguiente(s) producto(s) al carrito de compras: %1.","module","Magento_Wishlist
""We can't update the Wish List right now.""","No podemos actualizar la Lista de Deseos en este momento.","module","Magento_Wishlist
""%1 product(s) have been added to shopping cart: %2.""","Se añadió(eron) %1 product(os) al carrito de compras: %2.","module","Magento_Wishlist
Comment:","Comentario:","module","Magento_Wishlist
""We cannot retrieve the Wish List.""","No podemos obtener la Lista de Deseos.","module","Magento_Wishlist
""%1's Wishlist""","Lista de Deseos de %1","module","Magento_Wishlist
""We can't specify a wish list item.""","No podemos especificar un elemento de la lista de deseos.","module","Magento_Wishlist
""The product does not exist.""","El producto no existe.","module","Magento_Wishlist
""Test Phrase""","Frase de Prueba","module","Magento_Wishlist
message","mensaje","module","Magento_Wishlist
Message","Mensaje","module","Magento_Wishlist
error-message","mensaje de error","module","Magento_Wishlist
LocalizedException","LocalizedException","module","Magento_Wishlist
""Product Exception.""","Excepción de Producto.","module","Magento_Wishlist
""Localized Exception.""","Excepción de Localización.","module","Magento_Wishlist
""Are you sure you want to remove this item?""","¿Está seguro(a) de querer remover este elemento?","module","Magento_Wishlist
""Share Wish List""","Compartir Lista de Deseos","module","Magento_Wishlist
""Add All to Cart""","Añadir Todo al Carrito","module","Magento_Wishlist
""Update Wish List""","Actualizar Lista de Deseos","module","Magento_Wishlist
""Move to Wishlist""","Mover a Lista de Deseos","module","Magento_Wishlist
""View Product""","Ver Producto","module","Magento_Wishlist
Qty","Cantidad","module","Magento_Wishlist
""Add to Cart""","Añadir al Carrito","module","Magento_Wishlist
Availability","Disponibilidad","module","Magento_Wishlist
""In stock""","En Existencia","module","Magento_Wishlist
""Out of stock""","Agotado","module","Magento_Wishlist
Edit","Editar","module","Magento_Wishlist
""Remove Item""","Remover Elemento","module","Magento_Wishlist
""Remove item""","Remover elemento","module","Magento_Wishlist
""Add to Compare""","Añadir a Comparar","module","Magento_Wishlist
""This Wish List has no Items""","Esta Lista de Deseos no tiene Elementos","module","Magento_Wishlist
""%1 has been added to your Wish List.""","%1 se ha añadido a su Lista de Deseos.","module","Magento_Wishlist
""Click <a href=""""%1"""">here</a> to continue shopping.""","Click <a href=""%1"">aquí</a> para continuar comprando.","module","Magento_Wishlist
""See Details""","Ver Detalles","module","Magento_Wishlist
""Options Details""","Detalles de las Opciones","module","Magento_Wishlist
""RSS link to %1's wishlist""","Enlace RSS a la lista de deseos de %1","module","Magento_Wishlist
""RSS Feed""","Feed RSS","module","Magento_Wishlist
Product","Producto","module","Magento_Wishlist
""Add to Wish List""","Añadir a la Lista de Deseos","module","Magento_Wishlist
Back","Regresar","module","Magento_Wishlist
""Wish List is empty now.""","La Lista de Deseos está limpia ahora.","module","Magento_Wishlist
""* Required Fields""","* Campos Obligatorios","module","Magento_Wishlist
""Sharing Information""","Información de Compartir","module","Magento_Wishlist
""Email addresses"," separated by commas""","Emails, separados por comas","module","Magento_Wishlist
""Check here to link an RSS feed to your Wish List.""","Seleccione esta casilla para enlazar un feed RSS a su Lista de Deseos.","module","Magento_Wishlist
""Last Added Items""","Elementos Añadidos Recientemente","module","Magento_Wishlist
""Remove This Item""","Remover Este Elemento","module","Magento_Wishlist
""Go to Wish List""","Ir a Lista de Deseos","module","Magento_Wishlist
""You have no items in your wish list.""","No tiene elementos en su lista de deseos.","module","Magento_Wishlist
""Now Shopping by""","Ahora Comprando por","theme","frontend/Magento/luma
Previous","Anterior","theme","frontend/Magento/luma
Remove","Remover","theme","frontend/Magento/luma
""Remove This Item""","Remover Este Elemento","theme","frontend/Magento/luma
""Shop By""","Comprar Por","theme","frontend/Magento/luma
""Clear All""","Limpiar Todo","theme","frontend/Magento/luma
""Shopping Options""","Opciones de compra","theme","frontend/Magento/luma
""Place Order""","Colocar Orden","module","Magento_Authorizenet
""Credit Card Information""","Información de Tarjeta de Crédito","module","Magento_Braintree
""What is this?""","¿Qué es esto?","module","Magento_Braintree
""Save for later use.""","Guardar para uso posterior.","module","Magento_Braintree
""Place Order""","Colocar Orden","module","Magento_Braintree
""Attention: Captcha is case sensitive.""","Atencion: Captcha es sensible a mayúsculas/minúsculas.","module","Magento_Captcha
""Payment Transaction Failed Reminder""","Recordatorio de Fallo de Transacción de Pago","module","Magento_Checkout
""Payment Transaction Failed""","Falló la Transacción de Pago","module","Magento_Checkout
Reason","Razón","module","Magento_Checkout
""Checkout Type""","Tipo de Compra","module","Magento_Checkout
Customer:","Cliente:","module","Magento_Checkout
Items","Elementos","module","Magento_Checkout
Total:","Total:","module","Magento_Checkout
""Billing Address:""","Dirección de Facturación:","module","Magento_Checkout
""Shipping Address:""","Dirección de Envío:","module","Magento_Checkout
""Shipping Method:""","Método de Envío:","module","Magento_Checkout
""Payment Method:""","Método de Pago:","module","Magento_Checkout
""Date & Time:""","Fecha y Hora:","module","Magento_Checkout
""Sign In""","Ingresar","module","Magento_Checkout
""Email Address""","Correo electrónico","module","Magento_Checkout
Password","Contraseña","module","Magento_Checkout
""Forgot Your Password?""","¿Olvidó Su Contraseña?","module","Magento_Checkout
""My billing and shipping address are the same""","Mis direcciones de facturación y envío son la misma","module","Magento_Checkout
Update","Actualizar","module","Magento_Checkout
Cancel","Cancelar","module","Magento_Checkout
""Save in address book""","Guardar en libreta de direcciones","module","Magento_Checkout
""Estimated Total""","Total Estimado","module","Magento_Checkout
""You can create an account after checkout.""","Puede crear una cuenta despues de comprar.","module","Magento_Checkout
""You already have an account with us. Sign in or continue as guest.""","Ya tiene una cuenta con nosotros. Ingrese o continue como invitado.","module","Magento_Checkout
Login","Ingreso","module","Magento_Checkout
Close","Cerrar","module","Magento_Checkout
item","elemento","module","Magento_Checkout
items","elementos","module","Magento_Checkout
""Go to Checkout""","Ir a ordenar","module","Magento_Checkout
""Recently added item(s)""","Elemento(s) recientemente añadido(s)","module","Magento_Checkout
""View and edit cart""","Ver y editar carrito","module","Magento_Checkout
""See Details""","Ver Detalles","module","Magento_Checkout
""Options Details""","Detalles de Opciones","module","Magento_Checkout
Remove","Remover","module","Magento_Checkout
""Cart Subtotal""","Subtotal del Carrito","module","Magento_Checkout
""No Payment Methods""","No Hay Métodos de Pago","module","Magento_Checkout
""Payment Information""","Información de Pago","module","Magento_Checkout
""No Payment method available.""","No hay un Método de Pago disponible.","module","Magento_Checkout
""You can track your order status by creating an account.""","Puede rastrear el estado de su orden creando una cuenta.","module","Magento_Checkout
""Place Order""","Colocar Orden","module","Magento_Checkout
""Forgot an Item?""","¿Olvidó un Elemento?","module","Magento_Checkout
""Edit Your Cart""","Editar Su Carrito","module","Magento_Checkout
""Ship Here""","Enviar Aquí","module","Magento_Checkout
""Ship To:""","Enviar A:","module","Magento_Checkout
edit","editar","module","Magento_Checkout
""Shipping Address""","Dirección de Envío","module","Magento_Checkout
""New Address""","Nueva Dirección","module","Magento_Checkout
""Shipping Methods""","Métodos de Envío","module","Magento_Checkout
""Select Method""","Seleccionar Método","module","Magento_Checkout
""Method Title""","Título de Método","module","Magento_Checkout
""Carrier Title""","Título de Transportista","module","Magento_Checkout
Next","Siguiente","module","Magento_Checkout
""Sorry"," no quotes are available for this order at this time""","Lo sentimos, no hay cotizaciones disponibles para esta orden en este momento","module","Magento_Checkout
""Order Summary""","Resumen de la orden","module","Magento_Checkout
""Item in Cart""","Elemento en carrito","module","Magento_Checkout
""Items in Cart""","Elementos en carrito","module","Magento_Checkout
""View Details""","Ver Detalles","module","Magento_Checkout
""Contact Form""","Forma de Contacto","module","Magento_Contact
""Name: %name""","Nombre: %name","module","Magento_Contact
""Email: %email""","Email: %email","module","Magento_Contact
""Phone Number: %telephone""","Número Telefónico: %telephone","module","Magento_Contact
""Comment: %comment""","Comentario: %comment","module","Magento_Contact
""Welcome to %store_name""","Bienvenido a %store_name","module","Magento_Customer
""%name",",%name",",module,Magento_Customer
Welcome to %store_name.""","Bienvenido a  %store_name.","module","Magento_Customer
""To sign in to our site"," use these credentials during checkout or on the <a href=""""%customer_url"""">My Account</a> page:""","Para ingresar a nuestro sitio, use estras credenciales durante la orden o en la página <a href=""%customer_url"">Mi Cuenta</a> page:","module","Magento_Customer
Email:","Email:","module","Magento_Customer
Password:","Contraseña:","module","Magento_Customer
""Password you set when creating account""","La contraseña que usó al crear la cuenta","module","Magento_Customer
""Forgot your account password? Click <a href=""""%reset_url"""">here</a> to reset it.""","¿Olvidó la contraseña de su cuenta? Click <a href=""%reset_url"">aquí</a> para reiniciarla.","module","Magento_Customer
""When you sign in to your account"," you will be able to:""","Cuando ingrese a su cuenta, usted podrá:","module","Magento_Customer
""Proceed through checkout faster""","Proceder más rápido con las órdenes","module","Magento_Customer
""Check the status of orders""","Revisar el estado de las órdenes","module","Magento_Customer
""View past orders""","Ver órdenes anteriores","module","Magento_Customer
""Store alternative addresses (for shipping to multiple family members and friends)""","Dirección alternativa de la tienda (para envíos a varios miembros de la familia y amigos)","module","Magento_Customer
""Please confirm your %store_name account""","Por favor confirme su cuenta en %store_name","module","Magento_Customer
""You must confirm your %customer_email email before you can sign in (link is only valid once):""","Debe confirmar eu email %customer_email antes de poder ingresar (el enlace es válido sólo una vez):","module","Magento_Customer
""Confirm Your Account""","Confirme Su Cuenta","module","Magento_Customer
""Thank you for confirming your %store_name account.""","Gracias por confirmar su cuenta en %store_name.","module","Magento_Customer
""To sign in to our site and set a password"," click on the <a href=""""%create_password_url"""">link</a>:""","Para ingresear a nuestro sitio y fijar una contraseña, haga click en el <a href=""%create_password_url"">enlace</a>:","module","Magento_Customer
""Your %store_name email has been changed""","Su email en %store_name ha cambiado","module","Magento_Customer
""Hello",",Hola",",module,Magento_Customer
We have received a request to change the following information associated with your account at %store_name: email.""","Recibimos una solicitud de cambio de la siguiente información asociada con su cuenta en %store_name: email.","module","Magento_Customer
""If you have not authorized this action"," please contact us immediately at <a href=""""mailto:%store_email"""">%store_email</a>""","Si usted no ha autorizado esta acción, por favor contáctenos de inmediato en <a href=""mailto:%store_email"">%store_email</a>","module","Magento_Customer
""or call us at <a href=""""tel:%store_phone"""">%store_phone</a>""","o llámenos al <a href=""tel:%store_phone"">%store_phone</a>","module","Magento_Customer
""Thanks","<br>%store_name""","Gracias,<br>%store_name","module","Magento_Customer
""Your %store_name email and password has been changed""","Su email y contraseña en  %store_name han cambiado","module","Magento_Customer
""We have received a request to change the following information associated with your account at %store_name: email"," password.""","Recibimos una solicitud de cambio de la siguiente información asociada con su cuenta en  %store_name: email, contraseña.","module","Magento_Customer
""Reset your %store_name password""","Reiniciar su contraseña en %store_name","module","Magento_Customer
""There was recently a request to change the password for your account.""","Recientemente hubo una solicitud de cambio de la contraseña de su cuenta.","module","Magento_Customer
""If you requested this change"," set a new password here:""","Si usted solicitó este cambio, fije una nueva contraseña aquí:","module","Magento_Customer
""If you did not make this request"," you can ignore this email and your password will remain the same.""","Si usted no hizo esta solicitud, puede ignorar este email y su contraseña seguirá siendo la misma.","module","Magento_Customer
""Your %store_name password has been changed""","Ha cambiado su contraseña en %store_name","module","Magento_Customer
""We have received a request to change the following information associated with your account at %store_name: password.""","Recibimos una solicitud de cambio de la siguiente información asociada con su cuenta en  %store_name: contraseña.","module","Magento_Customer
""Checkout out as a new customer""","Ordenar como un nuevo cliente","module","Magento_Customer
""Creating an account has many benefits:""","Crear una cuenta tiene muchos beneficios:","module","Magento_Customer
""See order and shipping status""","Ver el estado de una orden y su envío","module","Magento_Customer
""Track order history""","Rastrear su historial de órdenes","module","Magento_Customer
""Check out faster""","Ordenar más rápido","module","Magento_Customer
""Checkout out using your account""","Ordenar usando su cuenta","module","Magento_Customer
""Email Address""","Correo electrónico","module","Magento_Customer
""Currency Update Warnings""","Advertencias de Actualización de Monedas","module","Magento_Directory
Footer","Pié","module","Magento_Email
""Thank you"," %store_name""","Gracias, %store_name","module","Magento_Email
Header","Encabezado","module","Magento_Email
""Gift Message (optional)""","Mensaje de Regalo (opcional)","module","Magento_GiftMessage
To:","A:","module","Magento_GiftMessage
From:","De:","module","Magento_GiftMessage
Message:","Mensaje:","module","Magento_GiftMessage
Update","Actualizar","module","Magento_GiftMessage
""Gift options""","Opciones de regalo","module","Magento_GiftMessage
Edit","Editar","module","Magento_GiftMessage
Delete","Borrar","module","Magento_GiftMessage
""Newsletter subscription confirmation""","Confirmación de suscripción al boletín","module","Magento_Newsletter
""Thank you for subscribing to our newsletter.""","Gracias por su suscripción a nuestro boletín.","module","Magento_Newsletter
""To begin receiving the newsletter"," you must first confirm your subscription by clicking on the following link:""","Para empezar a recibir el boletín, primero debe confirmar su suscripción haciendo click en el siguiente enlace:","module","Magento_Newsletter
""Newsletter subscription success""","Suscripción al boletín exitosa","module","Magento_Newsletter
""You have been successfully subscribed to our newsletter.""","Se ha suscrito a nuestro boletín con éxito.","module","Magento_Newsletter
""Newsletter unsubscription success""","Desuscripción del boletín exitosa","module","Magento_Newsletter
""You have been unsubscribed from the newsletter.""","Se ha desuscrito del boletín.","module","Magento_Newsletter
""Place Order""","Colocar Orden","module","Magento_OfflinePayments
""Place Order""","Colocar Orden","module","Magento_Payment
""Forgot an Item?""","¿Olvidó un Elemento?","module","Magento_Payment
""Edit Your Cart""","Editar Su Carrito","module","Magento_Payment
""Sign a billing agreement to streamline further purchases with PayPal.""","Firmar un acuerdo de facturación para facilitar compras futuras con PayPal.","module","Magento_Paypal
""Continue to PayPal""","Continuar a PayPal","module","Magento_Paypal
""Save credit card information for future use.""","Guardar información de tarjeta de crédito para uso futuro.","module","Magento_Paypal
""Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.""","Seleccione 'Recordarme' para accesar a su carrito de compras en esta computadora incluso sin haber ingresado.","module","Magento_Persistent
""Product alerts Cron error""","Error de Cron de alertas de Producto","module","Magento_ProductAlert
""Product alerts cron warnings""","Advertencias de cron de alertas de Producto","module","Magento_ProductAlert
""Products price changed alert""","Alertas de cambios de precio de Productos","module","Magento_ProductAlert
""%name",",%name",",module,Magento_ProductAlert
Products back in stock alert""","Alerta de productos de nuevo En Existencia","module","Magento_ProductAlert
""Apply Discount Code""","Aplicar código de descuento","module","Magento_SalesRule
""Enter discount code""","Ingresar código de descuento","module","Magento_SalesRule
""Apply Discount""","Aplicar Descuento","module","Magento_SalesRule
""Cancel coupon""","Cancelar cupón","module","Magento_SalesRule
""Credit memo for your %store_name order""","Nota de crédito para su orden en %store_name","module","Magento_Sales
""%name",",%name",",module,Magento_Sales
Thank you for your order from %store_name.""","Gracias por su orden de %store_name.","module","Magento_Sales
""You can check the status of your order by <a href=""""%account_url"""">logging into your account</a>.""","Puede solicitar el estado de su orden <a href=""%account_url"">ingresando en su cuenta</a>.","module","Magento_Sales
""If you have questions about your order"," you can email us at <a href=""""mailto:%store_email"""">%store_email</a>""","Si tiene preguntas acerca de su orden, puede contactarnos en el email <a href=""mailto:%store_email"">%store_email</a>","module","Magento_Sales
""or call us at <a href=""""tel:%store_phone"""">%store_phone</a>""","o llamarnos al <a href=""tel:%store_phone"">%store_phone</a>","module","Magento_Sales
""Our hours are <span class=""""no-link"""">%store_hours</span>.""","Nuestro horario es <span class=""no-link"">%store_hours</span>.","module","Magento_Sales
""Your Credit Memo #%creditmemo_id for Order #%order_id""","Su Nota de Crédito #%creditmemo_id para la Orden #%order_id","module","Magento_Sales
""Billing Info""","Información de Facturación","module","Magento_Sales
""Shipping Info""","Información de Envío","module","Magento_Sales
""Update to your %store_name credit memo""","Actualización de su nota de crédito en %store_name","module","Magento_Sales
""Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.""","Su orden #%increment_id ha sido actualizada con un estado de  <strong>%order_status</strong>.","module","Magento_Sales
""Invoice for your %store_name order""","Factura para su orden en %store_name","module","Magento_Sales
""Your Invoice #%invoice_id for Order #%order_id""","Su Factura #%invoice_id para la Orden #%order_id","module","Magento_Sales
""Update to your %store_name invoice""","Actualización a su factura en %store_name","module","Magento_Sales
""Your %store_name order confirmation""","Su conformación de orden en %store_name","module","Magento_Sales
""%customer_name",",%customer_name",",module,Magento_Sales
Once your package ships we will send you a tracking number.""","Una vez que su paquete sea enviado le enviaremos una clave de rastreo.","module","Magento_Sales
""Your Order <span class=""""no-link"""">#%increment_id</span>""","Su Orden <span class=""no-link"">#%increment_id</span>","module","Magento_Sales
""Placed on <span class=""""no-link"""">%created_at</span>""","Colocada en <span class=""no-link"">%created_at</span>","module","Magento_Sales
""Once your package ships we will send an email with a link to track your order.""","Una vez que su paquete sea enviado le enviaremos un email con un enlace para rastrear su orden.","module","Magento_Sales
""Update to your %store_name order""","Actualización a su orden en %store_name","module","Magento_Sales
""Your %store_name order has shipped""","Su orden en %store_name se ha enviado","module","Magento_Sales
""Your shipping confirmation is below. Thank you again for your business.""","Su confirmación de envío está abajo. Gracias de nuevo por su preferencia.","module","Magento_Sales
""Your Shipment #%shipment_id for Order #%order_id""","Su Envío #%shipment_id para la Orden #%order_id","module","Magento_Sales
""Update to your %store_name shipment""","Actualización a su envío en %store_name","module","Magento_Sales
""Welcome"," %name""","Bienvenido, %name","module","Magento_SendFriend
""%name",",%name",",module,Magento_SendFriend
%sender_name wants to share this product with you:""","%sender_name quiere compartir este producto con usted:","module","Magento_SendFriend
""Message from %sender_name:""","Mensaje de from %sender_name:","module","Magento_SendFriend
""See our Shipping Policy""","Vea nuestra Política de Envíos","module","Magento_Shipping
""Sitemap generate Warnings""","Advertencias de generación de Mapa del Sitio","module","Magento_Sitemap
""Sitemap Generation Warnings""","Advertencias de Generación de Mapa del Sitio","module","Magento_Sitemap
""%name",",%name",",module,Magento_Theme
Welcome to %store_name.""","Bienvenido a %store_name.","module","Magento_Theme
""To sign in to our site"," use these credentials during checkout or on the <a href=""""%customer_url"""">My Account</a> page:""","Para ingresar a nuestro sitio, use estas credenciales durante su orden o en la página <a href=""%customer_url"">Mi Cuenta</a>:","module","Magento_Theme
Email:","Email:","module","Magento_Theme
Password:","Contraseña:","module","Magento_Theme
""Password you set when creating account""","La contraseña que fijó al creat la cuenta","module","Magento_Theme
""Forgot your account password? Click <a href=""""%reset_url"""">here</a> to reset it.""","¿Olvidó la contraseña de su cuenta? Click <a href=""%reset_url"">aquí</a> para reiniciarla.","module","Magento_Theme
""When you sign in to your account"," you will be able to:""","Cuando ingrese a su cuenta, podrá:","module","Magento_Theme
""Proceed through checkout faster""","Ordenar más rápido","module","Magento_Theme
""Check the status of orders""","Revisar el estado de sus órdenes","module","Magento_Theme
""View past orders""","Ver órdenes anteriores","module","Magento_Theme
""Store alternative addresses (for shipping to multiple family members and friends)""","Direcciones alternativas de la tienda (para envíos a varios miembros de la familia y amigos)","module","Magento_Theme
""Changes have been made to this section that have not been saved.""","Se hicieron cambios a esta sección que no han sido guardados.","module","Magento_Ui
""This tab contains invalid data. Please resolve this before saving.""","Esta pestaña contiene datos no válidos. Por favor resuélvalos antes de guardar.","module","Magento_Ui
Assign","Asignar","module","Magento_Ui
Options","Opciones","module","Magento_Ui
""records found""","registros encontrados","module","Magento_Ui
selected","seleccionados","module","Magento_Ui
of","de","module","Magento_Ui
Filters","Filtros","module","Magento_Ui
""Password Reset Confirmation for %name""","Confirmación de Reinicio de Contraseña para %name","module","Magento_User
""%name",",%name",",module,Magento_User
There was recently a request to change the password for your account.""","Recientemente hubo una solicitod de cambio de contraseña para su cuenta.","module","Magento_User
""If you requested this change"," reset your password here:""","Si usted solicitó este cambio, reinicie su contraseña aquí:","module","Magento_User
""If you did not make this request"," you can ignore this email and your password will remain the same.""","Si usted no hizo esta solicitud, puede ignorar este email y su contraseña seguirá siendo la misma.","module","Magento_User
""Thank you",",Gracias",",module,Magento_User
New %changes for %user_name""","Nuevos %changes para %user_name","module","Magento_User
""Hello",",Hola",",module,Magento_User
We have received a request to change the following information associated with your account at %store_name: %changes.""","Recibimos una solicitud de cambio de la siguiente información asociada con su cuenta en %store_name: %changes.","module","Magento_User
""If you have not authorized this action"," please contact us immediately at %store_email""","Si usted no autorizó esta acción, por favor contáctenos de inmediato en %store_email","module","Magento_User
""or call us at %store_phone""","o llámenos al %store_phone","module","Magento_User
""Thanks",",Gracias",",module,Magento_User
Take a look at %customer_name's Wish List""","Heche un vistazo a la Lista de Deseos de %customer_name","module","Magento_Wishlist
""%customer_name wants to share this Wish List from %store_name with you:""","%customer_name quiere compartir esta Lista de Deseos de %store_name con usted:","module","Magento_Wishlist
""Message from %customer_name:""","Mensaje de %customer_name:","module","Magento_Wishlist
""View all Wish List items""","Ver todos los elementos de la Lista de Deseos","module","Magento_Wishlist
""Welcome to %store_name""","Bienvenido a %store_name","theme","frontend/Magento/luma
""%name",",%name",",theme,frontend/Magento/luma
Welcome to %store_name.""","Bienvenido a %store_name.","theme","frontend/Magento/luma
""To sign in to our site"," use these credentials during checkout or on the <a href=""""%customer_url"""">My Account</a> page:""","Para ingresar a nuestro sitio, use estas credenciales durante la compra o en la página <a href=""%customer_url"">Mi Cuenta</a>:","theme","frontend/Magento/luma
Email:","Email:","theme","frontend/Magento/luma
Password:","Contraseña:","theme","frontend/Magento/luma
""Password you set when creating account""","La contraseña que fijó al crear la cuenta","theme","frontend/Magento/luma
""Forgot your account password? Click <a href=""""%reset_url"""">here</a> to reset it.""","¿Olvidó la contraseña de su cuenta? Click <a href=""%reset_url"">aquí</a> para reiniciarla.","theme","frontend/Magento/luma
""When you sign in to your account"," you will be able to:""","Cuando ingrese a su cuenta, podrá:","theme","frontend/Magento/luma
""Quick Checkout""","Compra Rápida","theme","frontend/Magento/luma
""Proceed through checkout faster""","Comprar más rápido","theme","frontend/Magento/luma
""Order Status""","Estado de la Orden","theme","frontend/Magento/luma
""Check the status of orders""","Revisar el estado de las órdenes","theme","frontend/Magento/luma
""Manage Addresses""","Administrar Direcciones","theme","frontend/Magento/luma
""Store alternative addresses""","Guardar direcciones alternas","theme","frontend/Magento/luma
""For shipping to multiple family members and friends""","Para envíos a varios miembros de la familia y amigos","theme","frontend/Magento/luma
""Order History""","Historial de Órdenes","theme","frontend/Magento/luma
""View past orders""","Ver órdenes anteriores","theme","frontend/Magento/luma
Footer","Pié","theme","frontend/Magento/luma
""About Us""","Acerca de Notros","theme","frontend/Magento/luma
""Customer Service""","Servicio a Clientes","theme","frontend/Magento/luma
""<a href=""""tel:%store_phone"""">%store_phone</a>""","<a href=""tel:%store_phone"">%store_phone</a>","theme","frontend/Magento/luma
""Hours of Operation:<br /><span class=""""no-link"""">%store_hours</span>.""","Horario de Operación:<br /><span class=""no-link"">%store_hours</span>.","theme","frontend/Magento/luma
""Credit memo for your %store_name order""","Nota de crédito para su orden en %store_name","theme","frontend/Magento/luma
""Thank you for your order from %store_name.""","Gracias por su orden en %store_name.","theme","frontend/Magento/luma
""You can check the status of your order by <a href=""""%account_url"""">logging into your account</a>.""","Puede ver el estado de su orden al <a href=""%account_url"">ingresar a su cuenta</a>.","theme","frontend/Magento/luma
""If you have questions about your order"," you can email us at <a href=""""mailto:%store_email"""">%store_email</a>.""","Si tiene preguntas acerca de su orden, puede enviarnos un email a <a href=""mailto:%store_email"">%store_email</a>.","theme","frontend/Magento/luma
""Your Credit Memo #%creditmemo_id for Order #%order_id""","Su Nota de Crédito #%creditmemo_id para la Orden #%order_id","theme","frontend/Magento/luma
""Billing Info""","Información de Facturación","theme","frontend/Magento/luma
""Shipping Info""","Información de Envío","theme","frontend/Magento/luma
""Payment Method""","Método de Pago","theme","frontend/Magento/luma
""Shipping Method""","Método de Envío"
"Add Secret Key to URLs","Añadir llave secreta a urls","module","Magento_Backend"
"Login is Case Sensitive","El ingreso es sensible a mayúsculas y minúsculas","module","Magento_Backend"
"Admin Session Lifetime (seconds)","Caducidad de sesión de administración (segundos)","module","Magento_Backend"
"Please enter at least 60 and at most 31536000 (one year).","Por favor ingrese por lo menos 60 y a lo mucho 31536000 (un año).","module","Magento_Backend"
"Enable Charts","Habilitar gráficas","module","Magento_Backend"
"Web","Web","module","Magento_Backend"
"Url Options","Opciones de url","module","Magento_Backend"
